province,link,saved
https://www.airbnb.com/rooms/17843395?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-18&check_out=2023-08-23&source_impression_id=p3_1688997424_FD8WsIDpRUf0sodM&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/17843395?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-18&check_out=2023-08-23&source_impression_id=p3_1688997424_FD8WsIDpRUf0sodM&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/661062788776087771?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_BzOxlfueftPl40pY&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/661062788776087771?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_BzOxlfueftPl40pY&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/633995388448260837?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-15&check_out=2023-07-20&source_impression_id=p3_1688997424_T0frqHLILQK84MUX&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/633995388448260837?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-15&check_out=2023-07-20&source_impression_id=p3_1688997424_T0frqHLILQK84MUX&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/914421548841679072?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_JO44jkdVG30usYa6&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/914421548841679072?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_JO44jkdVG30usYa6&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/866713391466209735?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_HuMD4%2BbS9CZWo7lV&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/866713391466209735?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_HuMD4%2BbS9CZWo7lV&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/911465020479189547?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-19&source_impression_id=p3_1688997424_DvRhdjzdYHmgRkGy&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/911465020479189547?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-19&source_impression_id=p3_1688997424_DvRhdjzdYHmgRkGy&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/836299226185945861?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_1tUQbQlNQapSH1Op&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/836299226185945861?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_1tUQbQlNQapSH1Op&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/52077163?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_92dEvPee9P0t32I3&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/52077163?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997424_92dEvPee9P0t32I3&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/44688030?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997424_CEpEXLH8QiT7YXNa&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/44688030?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997424_CEpEXLH8QiT7YXNa&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/572374358181599501?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997424_ZGl5zL2s1g038o1Z&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,https://www.airbnb.com/rooms/572374358181599501?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997424_ZGl5zL2s1g038o1Z&previous_page_section_name=1000&federated_search_id=1cb5825b-4094-4ad8-8101-becc87497081,False
https://www.airbnb.com/rooms/31304851?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-15&check_out=2023-07-20&source_impression_id=p3_1688997668_slca7ioImfjISDzo&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/31304851?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-15&check_out=2023-07-20&source_impression_id=p3_1688997668_slca7ioImfjISDzo&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/613829340578240194?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997669_ZE5hm7oP%2BRPckHH6&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/613829340578240194?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997669_ZE5hm7oP%2BRPckHH6&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/856511645864084150?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_0WlrZz5ljqf31dwZ&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/856511645864084150?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_0WlrZz5ljqf31dwZ&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/839169409191914767?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-20&source_impression_id=p3_1688997669_AyIIGyyADpAEAy1Q&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/839169409191914767?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-20&source_impression_id=p3_1688997669_AyIIGyyADpAEAy1Q&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/560228438527721003?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-31&check_out=2023-09-05&source_impression_id=p3_1688997669_WPTcFcqW4g0bBtc0&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/560228438527721003?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-31&check_out=2023-09-05&source_impression_id=p3_1688997669_WPTcFcqW4g0bBtc0&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/16251293?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-05&check_out=2023-08-10&source_impression_id=p3_1688997669_089YjQrRSaQlp%2FIY&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/16251293?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-05&check_out=2023-08-10&source_impression_id=p3_1688997669_089YjQrRSaQlp%2FIY&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/663534590448817412?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997669_Zm14Y2nvtSC6kn71&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/663534590448817412?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997669_Zm14Y2nvtSC6kn71&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/53447300?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_j0BbQAGbGGhN3RkY&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/53447300?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_j0BbQAGbGGhN3RkY&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/560635536235885039?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_H6RbMluNJQ11tAoQ&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/560635536235885039?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_H6RbMluNJQ11tAoQ&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/893648197666993025?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_u9HtlbCR3bY2NXuZ&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/893648197666993025?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_u9HtlbCR3bY2NXuZ&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/656121762474716588?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_4Kb8rsOHwVvkyEWd&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/656121762474716588?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_4Kb8rsOHwVvkyEWd&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/916204673197513516?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-19&source_impression_id=p3_1688997669_x6ODQmim1eqp%2F0yv&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/916204673197513516?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-19&source_impression_id=p3_1688997669_x6ODQmim1eqp%2F0yv&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/834154654597044887?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_QLRSKSdHAl7OHXE5&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/834154654597044887?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_QLRSKSdHAl7OHXE5&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/857715247601507917?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-31&check_out=2023-09-05&source_impression_id=p3_1688997669_9Is5wHaMLxV%2B5ORN&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/857715247601507917?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-31&check_out=2023-09-05&source_impression_id=p3_1688997669_9Is5wHaMLxV%2B5ORN&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/858579514271063377?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688997669_JiuQOsJFQrySJ189&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/858579514271063377?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688997669_JiuQOsJFQrySJ189&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/52892133?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_%2Bq7C7kbNphWFUf1w&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/52892133?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997669_%2Bq7C7kbNphWFUf1w&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/14965987?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-26&check_out=2023-07-31&source_impression_id=p3_1688997669_piHAVL4H8JxKObS3&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/14965987?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-26&check_out=2023-07-31&source_impression_id=p3_1688997669_piHAVL4H8JxKObS3&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/50054438?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1688997669_76fgHyddGEomfxfd&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,https://www.airbnb.com/rooms/50054438?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1688997669_76fgHyddGEomfxfd&previous_page_section_name=1000&federated_search_id=4a00784a-9a2b-45b1-ad50-b31d37d2db7d,False
https://www.airbnb.com/rooms/816867369992532468?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-18&source_impression_id=p3_1688997834_SkkjbkukvwhWRI%2F8&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/816867369992532468?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-18&source_impression_id=p3_1688997834_SkkjbkukvwhWRI%2F8&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/905130398683032342?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688997835_pW5ynfJni5uWs8bK&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/905130398683032342?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688997835_pW5ynfJni5uWs8bK&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/48518708?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_5va%2BonGfhck7z8lx&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/48518708?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_5va%2BonGfhck7z8lx&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/563637419689111106?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997835_WUYDmRchA29%2FKUP0&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/563637419689111106?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997835_WUYDmRchA29%2FKUP0&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/21043417?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997835_qlaT1PapxSbfOWpS&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/21043417?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997835_qlaT1PapxSbfOWpS&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/929755138547999412?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_%2BaPW5HXfrtjCH0Z3&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/929755138547999412?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_%2BaPW5HXfrtjCH0Z3&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/881061966635384859?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_u3eJNRT%2FPuMZduSI&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/881061966635384859?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_u3eJNRT%2FPuMZduSI&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/842559920092292992?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-19&check_out=2023-07-24&source_impression_id=p3_1688997835_W55QWfWnHTEJ07sQ&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/842559920092292992?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-19&check_out=2023-07-24&source_impression_id=p3_1688997835_W55QWfWnHTEJ07sQ&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/610885809720556288?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_P6yce9cuwdA59zEt&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/610885809720556288?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688997835_P6yce9cuwdA59zEt&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/639176195539612597?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-22&check_out=2023-07-27&source_impression_id=p3_1688997835_m%2Bs0UjdeyIH1rVMz&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/639176195539612597?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-22&check_out=2023-07-27&source_impression_id=p3_1688997835_m%2Bs0UjdeyIH1rVMz&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/53306188?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997835_cSXDtvha%2BhRERxdj&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/53306188?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997835_cSXDtvha%2BhRERxdj&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/863923204531133359?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-22&source_impression_id=p3_1688997835_NKzMPNsgwod9Kt2K&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/863923204531133359?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-22&source_impression_id=p3_1688997835_NKzMPNsgwod9Kt2K&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/27480226?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997835_zBgOhtZwL7hwWkOD&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/27480226?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688997835_zBgOhtZwL7hwWkOD&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/10334302?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1688997835_qi109nzktawr1jhv&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/10334302?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1688997835_qi109nzktawr1jhv&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/745623256986501024?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-18&check_out=2023-07-23&source_impression_id=p3_1688997835_v7eR73C%2BU7aoHs5B&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/745623256986501024?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-18&check_out=2023-07-23&source_impression_id=p3_1688997835_v7eR73C%2BU7aoHs5B&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/847755401461806575?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997835_u%2BEejaVU4mzpxMjc&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/847755401461806575?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688997835_u%2BEejaVU4mzpxMjc&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
https://www.airbnb.com/rooms/45842269?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-20&check_out=2023-07-25&source_impression_id=p3_1688997835_80H4ajSkEduhnfuQ&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,https://www.airbnb.com/rooms/45842269?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-20&check_out=2023-07-25&source_impression_id=p3_1688997835_80H4ajSkEduhnfuQ&previous_page_section_name=1000&federated_search_id=49ab75a7-96ae-4095-9041-ac751700189e,False
